status,copyright,response.docs.abstract,response.docs.web_url,response.docs.snippet,response.docs.lead_paragraph,response.docs.print_section,response.docs.print_page,response.docs.source,response.docs.pub_date,response.docs.document_type,response.docs.news_desk,response.docs.section_name,response.docs.subsection_name,response.docs.type_of_material,response.docs._id,response.docs.word_count,response.docs.uri,response.meta.hits,response.meta.offset,response.meta.time
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"As Venice’s ban on cruise ships took effect this weekend, some tourists were surprised to be docked hours away from the city’s famous sights.",https://www.nytimes.com/2021/08/02/world/europe/italy-venice-tourism-cruise-ships.html,"As Venice’s ban on cruise ships took effect this weekend, some tourists were surprised to be docked hours away from the city’s famous sights.","MONFALCONE, Italy — Vittoria Comparone had never been to Venice. So for her coming honeymoon, she booked a dream cruise including a majestic approach to the city past St. Mark’s Square, the Doge’s Palace and all the astonishing, photogenic treasures along the Giudecca Canal.",A,1,The New York Times,2021-08-02T13:32:47+0000,article,Foreign,World,Europe,News,nyt://article/71e98076-de4d-5e67-9548-7c67eeb85cec,1308,nyt://article/71e98076-de4d-5e67-9548-7c67eeb85cec,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Belarus tried to force the sprinter, Kristina Timanovskaya, to return home after she criticized her coaches for registering her for the wrong event.",https://www.nytimes.com/2021/08/01/world/europe/olympic-sprinter-belarus-japan.html,"Belarus tried to force the sprinter, Kristina Timanovskaya, to return home after she criticized her coaches for registering her for the wrong event.","A Belarusian sprinter said Sunday that she was under the protection of the Japanese police after her country’s Olympic Committee tried, but failed, to forcibly send her home after she criticized her coaches for registering her for the wrong event.",A,8,The New York Times,2021-08-01T18:38:39+0000,article,Foreign,World,Europe,News,nyt://article/8b6a106b-0cef-5782-bc7a-340523d027ea,877,nyt://article/8b6a106b-0cef-5782-bc7a-340523d027ea,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Six months after seizing power, the junta’s leader on Sunday extended a state of emergency for two more years. Protesters said they would persevere.",https://www.nytimes.com/2021/08/01/world/asia/myanmar-state-emergency.html,"Six months after seizing power, the junta’s leader on Sunday extended a state of emergency for two more years. Protesters said they would persevere.","Six months to the day after Myanmar’s military staged a coup and imposed a reign of terror over the country, the junta’s leader, Senior Gen. Min Aung Hlaing, said on Sunday that a national state of emergency would be extended for another two years.",A,6,The New York Times,2021-08-01T08:17:19+0000,article,Foreign,World,Asia Pacific,News,nyt://article/a9253910-aef6-5050-b2b5-7e098d8276af,829,nyt://article/a9253910-aef6-5050-b2b5-7e098d8276af,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Kristina Timanovskaya sought help at a Tokyo airport as her country tried to forcibly send her home from the Olympics.,https://www.nytimes.com/2021/08/02/world/asia/belarus-olympics-kristina-timanovskaya.html,Kristina Timanovskaya sought help at a Tokyo airport as her country tried to forcibly send her home from the Olympics.,"TOKYO — Kristina Timanovskaya, the Belarusian Olympic sprinter who sought protection at a Tokyo airport as her nation tried to forcibly send her home from the Summer Games, has been offered asylum in Poland.",A,6,The New York Times,2021-08-02T09:52:37+0000,article,Foreign,World,Asia Pacific,News,nyt://article/b572913c-1bda-5cd6-a575-572551877095,1173,nyt://article/b572913c-1bda-5cd6-a575-572551877095,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Sports fans and officials in the country have no trouble seeing through the thin fiction of a doping-related ban on their national symbols at the Tokyo Olympics.,https://www.nytimes.com/2021/08/01/world/europe/russia-ban-olympics.html,Sports fans and officials in the country have no trouble seeing through the thin fiction of a doping-related ban on their national symbols at the Tokyo Olympics.,"MOSCOW — Russia’s Olympic team is competing abroad in unmarked uniforms without the country’s flag — not unlike the Russian Army on its unacknowledged military incursions, as one joke making the rounds in Moscow notes.",D,4,The New York Times,2021-08-01T14:05:18+0000,article,Foreign,World,Europe,News,nyt://article/ca27d8b9-3303-56c0-8f8f-39a8a425c0ff,1078,nyt://article/ca27d8b9-3303-56c0-8f8f-39a8a425c0ff,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"After months of struggle, the U.N.-backed Covax alliance will soon have many more doses, promising relief for vaccine shortages in poorer countries. But it faces a deepening crisis: difficulties getting shots into arms as the Delta variant spreads.",https://www.nytimes.com/2021/08/02/world/europe/covax-covid-vaccine-problems-africa.html,"After months of struggle, the U.N.-backed Covax alliance will soon have many more doses, promising relief for vaccine shortages in poorer countries. But it faces a deepening crisis: difficulties getting shots into arms as the Delta variant spreads...","Deaths from Covid-19 were surging across Africa in June when 100,000 doses of the Pfizer-BioNTech vaccine arrived in Chad. The delivery seemed proof that the United Nations-backed program to immunize the world could get the most desirable vaccines to the least developed nations. Yet five weeks later, Chad’s health minister said, 94,000 doses remained unused.",A,1,The New York Times,2021-08-02T07:00:14+0000,article,Foreign,World,Europe,News,nyt://article/e180120c-ddd4-535e-94c6-54dc973bbc54,1950,nyt://article/e180120c-ddd4-535e-94c6-54dc973bbc54,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The officials, two court clerks and an investigative judge who collected evidence in President Jovenel Moïse’s assassination, are now in hiding.",https://www.nytimes.com/2021/08/02/world/americas/haiti-jovenel-moise-killing.html,"The officials, two court clerks and an investigative judge who collected evidence in President Jovenel Moïse’s assassination, are now in hiding.","PORT-AU-PRINCE, Haiti — They examined the bodies of Haiti’s slain president and of the mercenaries who are accused of conspiring to kill him. Now they are in hiding, changing their location every few hours, with a backpack full of legal documents that could determine the fate of Haiti’s most important trial in decades.",A,1,The New York Times,2021-08-02T12:47:11+0000,article,Foreign,World,Americas,News,nyt://article/f4e9ba26-5189-5721-81bb-efb9f212b25b,1210,nyt://article/f4e9ba26-5189-5721-81bb-efb9f212b25b,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Personal reflections from victims of the Aug. 4, 2020, explosion at the Beirut port.",https://www.nytimes.com/interactive/2021/08/01/world/middleeast/beirut-explosion-anniversary.html,"Personal reflections from victims of the Aug. 4, 2020, explosion at the Beirut port.","Personal reflections from victims of the Aug. 4, 2020, explosion at the Beirut port.",A,8,The New York Times,2021-08-01T09:00:01+0000,multimedia,World,World,Middle East,Interactive Feature,nyt://interactive/f3274847-026b-5bf3-94c1-b68747088948,0,nyt://interactive/f3274847-026b-5bf3-94c1-b68747088948,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Protesters converged in Paris to oppose France’s new health pass policy, which bars people without proof of vaccination or a recent negative Covid-19 test from indoor venues. Demonstrations also took place in other cities in France.",https://www.nytimes.com/video/world/europe/100000007898617/paris-france-protest-vaccine-pass.html,"Protesters converged in Paris to oppose France’s new health pass policy, which bars people without proof of vaccination or a recent negative Covid-19 test from indoor venues. Demonstrations also took place in other cities in France.","Protesters converged in Paris to oppose France’s new health pass policy, which bars people without proof of vaccination or a recent negative Covid-19 test from indoor venues. Demonstrations also took place in other cities in France.",NA,NA,AP,2021-08-01T15:56:25+0000,multimedia,,World,Europe,Video,nyt://video/0f09cf95-157d-54bb-bf1c-41aa60a1de68,0,nyt://video/0f09cf95-157d-54bb-bf1c-41aa60a1de68,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Police search the desert trying to track down the poachers selling Conophytums to collectors worldwide, threatening to wipe out rare plants in the wild.",https://www.nytimes.com/2021/07/31/world/africa/south-africa-poachers-tiny-succulent-plants.html,"Police search the desert trying to track down the poachers selling Conophytums to collectors worldwide, threatening to wipe out rare plants in the wild.","STEINKOPF, South Africa — On a moonless night in the desert in the far west of South Africa, Avrill Kaffer had just finished making a sale when vehicles with flashing lights emerged out of the darkness and an officer from the Stock Theft and Endangered Species Unit leapt from behind a nearby bush, ordering him to the ground.",A,4,The New York Times,2021-07-31T09:00:19+0000,article,Foreign,World,Africa,News,nyt://article/1fc3b5d3-3cd7-5ddb-a74f-e7b51f225470,1313,nyt://article/1fc3b5d3-3cd7-5ddb-a74f-e7b51f225470,1946,600,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Kris Wu, a 30-year-old celebrity, is the most prominent figure in China to be held over #MeToo allegations.",https://www.nytimes.com/2021/07/31/world/asia/kris-wu-detain-china-suspicion-rape.html,"Kris Wu, a 30-year-old celebrity, is the most prominent figure in China to be held over #MeToo allegations.","The police in Beijing said Saturday they had detained Kris Wu, a popular Canadian Chinese singer, on suspicion of rape amid a #MeToo controversy that has set off outrage in China.",A,11,The New York Times,2021-07-31T16:42:30+0000,article,Foreign,World,Asia Pacific,News,nyt://article/202a85dd-c2ed-5178-8dc8-c1098beeb13a,807,nyt://article/202a85dd-c2ed-5178-8dc8-c1098beeb13a,1946,610,34
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Spurred by victims of Gen. Augusto Pinochet’s regime, the court  has reopened an investigation into whether Banco de Chile helped the former Chilean dictator launder money.",https://www.nytimes.com/2021/07/30/world/europe/pinochet-banco-de-chile.html,"Spurred by victims of Gen. Augusto Pinochet’s regime, the court  has reopened an investigation into whether Banco de Chile helped the former Chilean dictator launder money.","MADRID — Nearly 15 years after the death of the former Chilean dictator Gen. Augusto Pinochet, victims of his brutal regime are still trying to hold him and his associates accountable. And now the victims appear to be one step closer to justice — even if the courtroom is on the other side of the world.",A,7,The New York Times,2021-07-30T16:29:08+0000,article,Foreign,World,Europe,News,nyt://article/253c6f8e-426d-501c-8aad-443627c64ebb,1012,nyt://article/253c6f8e-426d-501c-8aad-443627c64ebb,1946,610,34
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Social distancing made the cheek kiss a much rarer greeting, and polling suggests it may stay that way. Some say good riddance, but others miss the warmth of times past.",https://www.nytimes.com/2021/07/31/world/europe/covid-france-bise.html,"Social distancing made the cheek kiss a much rarer greeting, and polling suggests it may stay that way. Some say good riddance, but others miss the warmth of times past.","Twice a year, Louise Al-Hakkak would sit on her front porch in Burgundy, waiting for her sister Flora and dreading the moment of “la bise.” In this Franco-Iraqi family, only Flora enjoyed France’s traditional two-kiss greeting on the cheeks. For Ms. Al-Hakkak and her father, “It was more a chore than anything else.”",A,11,The New York Times,2021-07-31T13:26:47+0000,article,Foreign,World,Europe,News,nyt://article/3c5738d2-bdb5-5f90-9f4d-6d97cc8731b7,889,nyt://article/3c5738d2-bdb5-5f90-9f4d-6d97cc8731b7,1946,610,34
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The government’s health pass law was passed by Parliament and is expected to get a final greenlight from a top constitutional council next week.,https://www.nytimes.com/2021/07/31/world/europe/france-covid-pass-protest.html,The government’s health pass law was passed by Parliament and is expected to get a final greenlight from a top constitutional council next week.,"PARIS — Pascale Collino, 64, is far more afraid of the Covid-19 vaccines than of the disease itself. So when the French government decided to implement a new health pass policy barring those without proof of vaccination or a recent negative test from many indoor venues, she took to the streets in protest.",NA,NA,The New York Times,2021-07-31T21:34:38+0000,article,Foreign,World,Europe,News,nyt://article/8616f3bd-e981-5c1b-8532-146f126b677d,642,nyt://article/8616f3bd-e981-5c1b-8532-146f126b677d,1946,610,34
